Tiempo_seg,I_m3/s
0,20
600,20
1200,20
1800,20
2400,20
3000,20
3600,20
4200,20.16666667
4800,20.33333333
5400,20.5
6000,20.66666667
6600,20.83333333
7200,21
7800,21.33333333
8400,21.66666667
9000,22
9600,22.33333333
10200,22.66666667
10800,23
11400,24.33333333
12000,25.66666667
12600,27
13200,28.33333333
13800,29.66666667
14400,31
15000,33.66666667
15600,36.33333333
16200,39
16800,41.66666667
17400,44.33333333
18000,47
18600,51.66666667
19200,56.33333333
19800,61
20400,65.66666667
21000,70.33333333
21600,75
22200,82.33333333
22800,89.66666667
23400,97
24000,104.3333333
24600,111.6666667
25200,119
25800,129.1666667
26400,139.3333333
27000,149.5
27600,159.6666667
28200,169.8333333
28800,180
29400,193.5
30000,207
30600,220.5
31200,234
31800,247.5
32400,261
33000,277.8333333
33600,294.6666667
34200,311.5
34800,328.3333333
35400,345.1666667
36000,362
36600,382.3333333
37200,402.6666667
37800,423
38400,443.3333333
39000,463.6666667
39600,484
40200,507.8333333
40800,531.6666667
41400,555.5
42000,579.3333333
42600,603.1666667
43200,627
43800,653.8333333
44400,680.6666667
45000,707.5
45600,734.3333333
46200,761.1666667
46800,788
47400,817.8333333
48000,847.6666667
48600,877.5
49200,907.3333333
49800,937.1666667
50400,967
51000,999.3333333
51600,1031.666667
52200,1064
52800,1096.333333
53400,1128.666667
54000,1161
54600,1195.666667
55200,1230.333333
55800,1265
56400,1299.666667
57000,1334.333333
57600,1369
58200,1404.333333
58800,1439.666667
59400,1475
60000,1510.333333
60600,1545.666667
61200,1581
61800,1616.166667
62400,1651.333333
63000,1686.5
63600,1721.666667
64200,1756.833333
64800,1792
65400,1824.833333
66000,1857.666667
66600,1890.5
67200,1923.333333
67800,1956.166667
68400,1989
69000,2018
69600,2047
70200,2076
70800,2105
71400,2134
72000,2163
72600,2187
73200,2211
73800,2235
74400,2259
75000,2283
75600,2307
76200,2325
76800,2343
77400,2361
78000,2379
78600,2397
79200,2415
79800,2425.833333
80400,2436.666667
81000,2447.5
81600,2458.333333
82200,2469.166667
82800,2480
83400,2483.333333
84000,2486.666667
84600,2490
85200,2493.333333
85800,2496.666667
86400,2500
87000,2496.5
87600,2493
88200,2489.5
88800,2486
89400,2482.5
90000,2479
90600,2469
91200,2459
91800,2449
92400,2439
93000,2429
93600,2419
94200,2403.833333
94800,2388.666667
95400,2373.5
96000,2358.333333
96600,2343.166667
97200,2328
97800,2308.5
98400,2289
99000,2269.5
99600,2250
100200,2230.5
100800,2211
101400,2188.666667
102000,2166.333333
102600,2144
103200,2121.666667
103800,2099.333333
104400,2077
105000,2052.666667
105600,2028.333333
106200,2004
106800,1979.666667
107400,1955.333333
108000,1931
108600,1905.5
109200,1880
109800,1854.5
110400,1829
111000,1803.5
111600,1778
112200,1752.5
112800,1727
113400,1701.5
114000,1676
114600,1650.5
115200,1625
115800,1599.666667
116400,1574.333333
117000,1549
117600,1523.666667
118200,1498.333333
118800,1473
119400,1448.666667
120000,1424.333333
120600,1400
121200,1375.666667
121800,1351.333333
122400,1327
123000,1303.833333
123600,1280.666667
124200,1257.5
124800,1234.333333
125400,1211.166667
126000,1188
126600,1166.333333
127200,1144.666667
127800,1123
128400,1101.333333
129000,1079.666667
129600,1058
130200,1038
130800,1018
131400,998
132000,978
132600,958
133200,938
133800,919.6666667
134400,901.3333333
135000,883
135600,864.6666667
136200,846.3333333
136800,828
137400,811.3333333
138000,794.6666667
138600,778
139200,761.3333333
139800,744.6666667
140400,728
141000,712.8333333
141600,697.6666667
142200,682.5
142800,667.3333333
143400,652.1666667
144000,637
144600,623.5
145200,610
145800,596.5
146400,583
147000,569.5
147600,556
148200,544
148800,532
149400,520
150000,508
150600,496
151200,484
151800,473.5
152400,463
153000,452.5
153600,442
154200,431.5
154800,421
155400,411.6666667
156000,402.3333333
156600,393
157200,383.6666667
157800,374.3333333
158400,365
159000,356.8333333
159600,348.6666667
160200,340.5
160800,332.3333333
161400,324.1666667
162000,316
162600,308.8333333
163200,301.6666667
163800,294.5
164400,287.3333333
165000,280.1666667
165600,273
166200,266.8333333
166800,260.6666667
167400,254.5
168000,248.3333333
168600,242.1666667
169200,236
169800,230.8333333
170400,225.6666667
171000,220.5
171600,215.3333333
172200,210.1666667
172800,205
173400,200.3333333
174000,195.6666667
174600,191
175200,186.3333333
175800,181.6666667
176400,177
177000,173
177600,169
178200,165
178800,161
179400,157
180000,153
180600,149.5
181200,146
181800,142.5
182400,139
183000,135.5
183600,132
184200,129.1666667
184800,126.3333333
185400,123.5
186000,120.6666667
186600,117.8333333
187200,115
187800,112.5
188400,110
189000,107.5
189600,105
190200,102.5
190800,100
191400,97.83333333
192000,95.66666667
192600,93.5
193200,91.33333333
193800,89.16666667
194400,87
195000,85.33333333
195600,83.66666667
196200,82
196800,80.33333333
197400,78.66666667
198000,77
198600,75.5
199200,74
199800,72.5
200400,71
201000,69.5
201600,68
202200,66.66666667
202800,65.33333333
203400,64
204000,62.66666667
204600,61.33333333
205200,60
205800,59
206400,58
207000,57
207600,56
208200,55
208800,54
209400,53
210000,52
210600,51
211200,50
211800,49
212400,48
213000,47.33333333
213600,46.66666667
214200,46
214800,45.33333333
215400,44.66666667
216000,44
216600,43.33333333
217200,42.66666667
217800,42
218400,41.33333333
219000,40.66666667
219600,40
220200,39.33333333
220800,38.66666667
221400,38
222000,37.33333333
222600,36.66666667
223200,36
223800,35.5
224400,35
225000,34.5
225600,34
226200,33.5
226800,33
227400,32.66666667
228000,32.33333333
228600,32
229200,31.66666667
229800,31.33333333
230400,31
231000,30.83333333
231600,30.66666667
232200,30.5
232800,30.33333333
233400,30.16666667
234000,30
234600,29.66666667
235200,29.33333333
235800,29
236400,28.66666667
237000,28.33333333
237600,28
238200,27.83333333
238800,27.66666667
239400,27.5
240000,27.33333333
240600,27.16666667
241200,27
241800,26.83333333
242400,26.66666667
243000,26.5
243600,26.33333333
244200,26.16666667
244800,26
245400,25.83333333
246000,25.66666667
246600,25.5
247200,25.33333333
247800,25.16666667
248400,25
249000,24.83333333
249600,24.66666667
250200,24.5
250800,24.33333333
251400,24.16666667
252000,24
252600,23.83333333
253200,23.66666667
253800,23.5
254400,23.33333333
255000,23.16666667
255600,23
256200,23
256800,23
257400,23
258000,23
258600,23
259200,23
259800,22.83333333
260400,22.66666667
261000,22.5
261600,22.33333333
262200,22.16666667
262800,22
263400,22
264000,22
264600,22
265200,22
265800,22
266400,22
267000,21.83333333
267600,21.66666667
268200,21.5
268800,21.33333333
269400,21.16666667
270000,21
270600,21
271200,21
271800,21
272400,21
273000,21
273600,21
274200,21
274800,21
275400,21
276000,21
276600,21
277200,21
277800,21
278400,21
279000,21
279600,21
280200,21
280800,21
281400,21
282000,21
282600,21
283200,21
283800,21
284400,21
285000,21
285600,21
286200,21
286800,21
287400,21
288000,21
288600,20.83333333
289200,20.66666667
289800,20.5
290400,20.33333333
291000,20.16666667
291600,20
292200,20
292800,20
293400,20
294000,20
294600,20
295200,20
295800,20
296400,20
297000,20
297600,20
298200,20
298800,20
299400,20
300000,20
300600,20
301200,20
301800,20
302400,20
303000,20
303600,20
304200,20
304800,20
305400,20
306000,20
306600,20
307200,20
307800,20
308400,20
309000,20
309600,20
310200,20
310800,20
311400,20
312000,20
312600,20
313200,20
313800,20
314400,20
315000,20
315600,20
316200,20
316800,20
317400,20
318000,20
318600,20
319200,20
319800,20
320400,20
321000,20
321600,20
322200,20
322800,20
323400,20
324000,20
324600,20
325200,20
325800,20
326400,20
327000,20
327600,20
328200,20
328800,20
329400,20
330000,20
330600,20
331200,20
331800,20
332400,20
333000,20
333600,20
334200,20
334800,20
335400,20
336000,20
336600,20
337200,20
337800,20
338400,20
339000,20
339600,20
340200,20
340800,20
341400,20
342000,20
